¼ÇÂ¼±àºÅ,¹¤ºÅ,¹ÒºÅÊ±¼ä,Ê£Óà¹ÒºÅÊý
1,000001,2021-05-15 00:00:00,56
2,000001,2021-05-16 00:00:00,34
3,000001,2021-05-17 00:00:00,59
4,000001,2021-05-18 00:00:00,53
5,000001,2021-05-19 00:00:00,58
6,000001,2021-05-20 00:00:00,53
7,000001,2021-05-21 00:00:00,38
8,000007,2021-05-15 00:00:00,16
9,000007,2021-05-16 00:00:00,25
10,000007,2021-05-17 00:00:00,22
11,000007,2021-05-18 00:00:00,23
12,000007,2021-05-19 00:00:00,10
13,000007,2021-05-20 00:00:00,16
14,000007,2021-05-21 00:00:00,13
15,000013,2021-05-15 00:00:00,29
16,000013,2021-05-16 00:00:00,26
17,000013,2021-05-17 00:00:00,26
18,000013,2021-05-18 00:00:00,25
19,000013,2021-05-19 00:00:00,34
20,000013,2021-05-20 00:00:00,15
21,000013,2021-05-21 00:00:00,18
22,000019,2021-05-15 00:00:00,17
23,000019,2021-05-16 00:00:00,12
24,000019,2021-05-17 00:00:00,25
25,000019,2021-05-18 00:00:00,11
26,000019,2021-05-19 00:00:00,23
27,000019,2021-05-20 00:00:00,20
28,000019,2021-05-21 00:00:00,25
29,000023,2021-05-15 00:00:00,37
30,000023,2021-05-16 00:00:00,14
31,000023,2021-05-17 00:00:00,54
32,000023,2021-05-18 00:00:00,46
33,000023,2021-05-19 00:00:00,14
34,000023,2021-05-20 00:00:00,37
35,000023,2021-05-21 00:00:00,31
36,000024,2021-05-15 00:00:00,26
37,000024,2021-05-16 00:00:00,19
38,000024,2021-05-17 00:00:00,32
39,000024,2021-05-18 00:00:00,60
40,000024,2021-05-19 00:00:00,41
41,000024,2021-05-20 00:00:00,12
42,000024,2021-05-21 00:00:00,59
43,000025,2021-05-15 00:00:00,39
44,000025,2021-05-16 00:00:00,34
45,000025,2021-05-17 00:00:00,56
46,000025,2021-05-18 00:00:00,47
47,000025,2021-05-19 00:00:00,29
48,000025,2021-05-20 00:00:00,55
49,000025,2021-05-21 00:00:00,35
50,000027,2021-05-15 00:00:00,16
51,000027,2021-05-16 00:00:00,12
52,000027,2021-05-17 00:00:00,15
53,000027,2021-05-18 00:00:00,19
54,000027,2021-05-19 00:00:00,46
55,000027,2021-05-20 00:00:00,37
56,000027,2021-05-21 00:00:00,24
57,000029,2021-05-15 00:00:00,36
58,000029,2021-05-16 00:00:00,11
59,000029,2021-05-17 00:00:00,13
60,000029,2021-05-18 00:00:00,38
61,000029,2021-05-19 00:00:00,24
62,000029,2021-05-20 00:00:00,27
63,000029,2021-05-21 00:00:00,20
64,000030,2021-05-15 00:00:00,26
65,000030,2021-05-16 00:00:00,24
66,000030,2021-05-17 00:00:00,17
67,000030,2021-05-18 00:00:00,38
68,000030,2021-05-19 00:00:00,31
69,000030,2021-05-20 00:00:00,21
70,000030,2021-05-21 00:00:00,31
71,000031,2021-05-15 00:00:00,16
72,000031,2021-05-16 00:00:00,27
73,000031,2021-05-17 00:00:00,27
74,000031,2021-05-18 00:00:00,18
75,000031,2021-05-19 00:00:00,17
76,000031,2021-05-20 00:00:00,21
77,000031,2021-05-21 00:00:00,15
78,000033,2021-05-15 00:00:00,35
79,000033,2021-05-16 00:00:00,38
80,000033,2021-05-17 00:00:00,11
81,000033,2021-05-18 00:00:00,26
82,000033,2021-05-19 00:00:00,38
83,000033,2021-05-20 00:00:00,26
84,000033,2021-05-21 00:00:00,27
85,000035,2021-05-15 00:00:00,11
86,000035,2021-05-16 00:00:00,17
87,000035,2021-05-17 00:00:00,11
88,000035,2021-05-18 00:00:00,21
89,000035,2021-05-19 00:00:00,24
90,000035,2021-05-20 00:00:00,10
91,000035,2021-05-21 00:00:00,14
92,000036,2021-05-15 00:00:00,14
93,000036,2021-05-16 00:00:00,29
94,000036,2021-05-17 00:00:00,13
95,000036,2021-05-18 00:00:00,24
96,000036,2021-05-19 00:00:00,14
97,000036,2021-05-20 00:00:00,15
98,000036,2021-05-21 00:00:00,25
99,000037,2021-05-15 00:00:00,26
100,000037,2021-05-16 00:00:00,36
101,000037,2021-05-17 00:00:00,55
102,000037,2021-05-18 00:00:00,29
103,000037,2021-05-19 00:00:00,13
104,000037,2021-05-20 00:00:00,18
105,000037,2021-05-21 00:00:00,22
106,000039,2021-05-15 00:00:00,13
107,000039,2021-05-16 00:00:00,28
108,000039,2021-05-17 00:00:00,17
109,000039,2021-05-18 00:00:00,10
110,000039,2021-05-19 00:00:00,28
111,000039,2021-05-20 00:00:00,23
112,000039,2021-05-21 00:00:00,13
113,000041,2021-05-15 00:00:00,19
114,000041,2021-05-16 00:00:00,14
115,000041,2021-05-17 00:00:00,16
116,000041,2021-05-18 00:00:00,11
117,000041,2021-05-19 00:00:00,18
118,000041,2021-05-20 00:00:00,13
119,000041,2021-05-21 00:00:00,16
120,000042,2021-05-15 00:00:00,19
121,000042,2021-05-16 00:00:00,16
122,000042,2021-05-17 00:00:00,15
123,000042,2021-05-18 00:00:00,15
124,000042,2021-05-19 00:00:00,15
125,000042,2021-05-20 00:00:00,19
126,000042,2021-05-21 00:00:00,10
127,000043,2021-05-15 00:00:00,23
128,000043,2021-05-16 00:00:00,19
129,000043,2021-05-17 00:00:00,19
130,000043,2021-05-18 00:00:00,26
131,000043,2021-05-19 00:00:00,25
132,000043,2021-05-20 00:00:00,25
133,000043,2021-05-21 00:00:00,10
134,000045,2021-05-15 00:00:00,17
135,000045,2021-05-16 00:00:00,54
136,000045,2021-05-17 00:00:00,41
137,000045,2021-05-18 00:00:00,36
138,000045,2021-05-19 00:00:00,31
139,000045,2021-05-20 00:00:00,48
140,000045,2021-05-21 00:00:00,59
141,000047,2021-05-15 00:00:00,15
142,000047,2021-05-16 00:00:00,30
143,000047,2021-05-17 00:00:00,25
144,000047,2021-05-18 00:00:00,36
145,000047,2021-05-19 00:00:00,39
146,000047,2021-05-20 00:00:00,29
147,000047,2021-05-21 00:00:00,24
148,000048,2021-05-15 00:00:00,52
149,000048,2021-05-16 00:00:00,39
150,000048,2021-05-17 00:00:00,56
151,000048,2021-05-18 00:00:00,51
152,000048,2021-05-19 00:00:00,32
153,000048,2021-05-20 00:00:00,38
154,000048,2021-05-21 00:00:00,31
155,000049,2021-05-15 00:00:00,59
156,000049,2021-05-16 00:00:00,20
157,000049,2021-05-17 00:00:00,58
158,000049,2021-05-18 00:00:00,50
159,000049,2021-05-19 00:00:00,34
160,000049,2021-05-20 00:00:00,49
161,000049,2021-05-21 00:00:00,18
162,000051,2021-05-15 00:00:00,22
163,000051,2021-05-16 00:00:00,12
164,000051,2021-05-17 00:00:00,22
165,000051,2021-05-18 00:00:00,34
166,000051,2021-05-19 00:00:00,19
167,000051,2021-05-20 00:00:00,32
168,000051,2021-05-21 00:00:00,26
169,000053,2021-05-15 00:00:00,35
170,000053,2021-05-16 00:00:00,19
171,000053,2021-05-17 00:00:00,10
172,000053,2021-05-18 00:00:00,35
173,000053,2021-05-19 00:00:00,37
174,000053,2021-05-20 00:00:00,11
175,000053,2021-05-21 00:00:00,19
176,000054,2021-05-15 00:00:00,40
177,000054,2021-05-16 00:00:00,24
178,000054,2021-05-17 00:00:00,35
179,000054,2021-05-18 00:00:00,23
180,000054,2021-05-19 00:00:00,19
181,000054,2021-05-20 00:00:00,20
182,000054,2021-05-21 00:00:00,39
183,000055,2021-05-15 00:00:00,20
184,000055,2021-05-16 00:00:00,25
185,000055,2021-05-17 00:00:00,16
186,000055,2021-05-18 00:00:00,17
187,000055,2021-05-19 00:00:00,28
188,000055,2021-05-20 00:00:00,18
189,000055,2021-05-21 00:00:00,10
190,000057,2021-05-15 00:00:00,26
191,000057,2021-05-16 00:00:00,18
192,000057,2021-05-17 00:00:00,21
193,000057,2021-05-18 00:00:00,11
194,000057,2021-05-19 00:00:00,23
195,000057,2021-05-20 00:00:00,17
196,000057,2021-05-21 00:00:00,15
197,000059,2021-05-15 00:00:00,16
198,000059,2021-05-16 00:00:00,17
199,000059,2021-05-17 00:00:00,10
200,000059,2021-05-18 00:00:00,23
201,000059,2021-05-19 00:00:00,15
202,000059,2021-05-20 00:00:00,30
203,000059,2021-05-21 00:00:00,20
204,000060,2021-05-15 00:00:00,30
205,000060,2021-05-16 00:00:00,23
206,000060,2021-05-17 00:00:00,29
207,000060,2021-05-18 00:00:00,20
208,000060,2021-05-19 00:00:00,30
209,000060,2021-05-20 00:00:00,25
210,000060,2021-05-21 00:00:00,10
211,000061,2021-05-15 00:00:00,40
212,000061,2021-05-16 00:00:00,53
213,000061,2021-05-17 00:00:00,53
214,000061,2021-05-18 00:00:00,21
215,000061,2021-05-19 00:00:00,54
216,000061,2021-05-20 00:00:00,39
217,000061,2021-05-21 00:00:00,12
218,000063,2021-05-15 00:00:00,34
219,000063,2021-05-16 00:00:00,44
220,000063,2021-05-17 00:00:00,21
221,000063,2021-05-18 00:00:00,28
222,000063,2021-05-19 00:00:00,51
223,000063,2021-05-20 00:00:00,46
224,000063,2021-05-21 00:00:00,43
225,000065,2021-05-15 00:00:00,11
226,000065,2021-05-16 00:00:00,17
227,000065,2021-05-17 00:00:00,13
228,000065,2021-05-18 00:00:00,20
229,000065,2021-05-19 00:00:00,17
230,000065,2021-05-20 00:00:00,19
231,000065,2021-05-21 00:00:00,14
232,000066,2021-05-15 00:00:00,10
233,000066,2021-05-16 00:00:00,15
234,000066,2021-05-17 00:00:00,11
235,000066,2021-05-18 00:00:00,19
236,000066,2021-05-19 00:00:00,19
237,000066,2021-05-20 00:00:00,10
238,000066,2021-05-21 00:00:00,17
239,000067,2021-05-15 00:00:00,26
240,000067,2021-05-16 00:00:00,11
241,000067,2021-05-17 00:00:00,19
242,000067,2021-05-18 00:00:00,26
243,000067,2021-05-19 00:00:00,22
244,000067,2021-05-20 00:00:00,28
245,000067,2021-05-21 00:00:00,24
246,000069,2021-05-15 00:00:00,24
247,000069,2021-05-16 00:00:00,12
248,000069,2021-05-17 00:00:00,39
249,000069,2021-05-18 00:00:00,20
250,000069,2021-05-19 00:00:00,17
251,000069,2021-05-20 00:00:00,24
252,000069,2021-05-21 00:00:00,15
253,000071,2021-05-15 00:00:00,15
254,000071,2021-05-16 00:00:00,13
255,000071,2021-05-17 00:00:00,11
256,000071,2021-05-18 00:00:00,17
257,000071,2021-05-19 00:00:00,41
258,000071,2021-05-20 00:00:00,60
259,000071,2021-05-21 00:00:00,12
260,000072,2021-05-15 00:00:00,30
261,000072,2021-05-16 00:00:00,39
262,000072,2021-05-17 00:00:00,17
263,000072,2021-05-18 00:00:00,47
264,000072,2021-05-19 00:00:00,37
265,000072,2021-05-20 00:00:00,41
266,000072,2021-05-21 00:00:00,47
267,000073,2021-05-15 00:00:00,18
268,000073,2021-05-16 00:00:00,56
269,000073,2021-05-17 00:00:00,38
270,000073,2021-05-18 00:00:00,40
271,000073,2021-05-19 00:00:00,13
272,000073,2021-05-20 00:00:00,56
273,000073,2021-05-21 00:00:00,20
274,000075,2021-05-15 00:00:00,21
275,000075,2021-05-16 00:00:00,10
276,000075,2021-05-17 00:00:00,26
277,000075,2021-05-18 00:00:00,13
278,000075,2021-05-19 00:00:00,30
279,000075,2021-05-20 00:00:00,26
280,000075,2021-05-21 00:00:00,26
281,000077,2021-05-15 00:00:00,36
282,000077,2021-05-16 00:00:00,39
283,000077,2021-05-17 00:00:00,27
284,000077,2021-05-18 00:00:00,34
285,000077,2021-05-19 00:00:00,37
286,000077,2021-05-20 00:00:00,21
287,000077,2021-05-21 00:00:00,32
288,000078,2021-05-15 00:00:00,23
289,000078,2021-05-16 00:00:00,27
290,000078,2021-05-17 00:00:00,14
291,000078,2021-05-18 00:00:00,16
292,000078,2021-05-19 00:00:00,28
293,000078,2021-05-20 00:00:00,11
294,000078,2021-05-21 00:00:00,18
295,000079,2021-05-15 00:00:00,26
296,000079,2021-05-16 00:00:00,16
297,000079,2021-05-17 00:00:00,24
298,000079,2021-05-18 00:00:00,29
299,000079,2021-05-19 00:00:00,25
300,000079,2021-05-20 00:00:00,16
301,000079,2021-05-21 00:00:00,26
302,000081,2021-05-15 00:00:00,55
303,000081,2021-05-16 00:00:00,13
304,000081,2021-05-17 00:00:00,46
305,000081,2021-05-18 00:00:00,44
306,000081,2021-05-19 00:00:00,25
307,000081,2021-05-20 00:00:00,44
308,000081,2021-05-21 00:00:00,42
309,000083,2021-05-15 00:00:00,12
310,000083,2021-05-16 00:00:00,20
311,000083,2021-05-17 00:00:00,15
312,000083,2021-05-18 00:00:00,25
313,000083,2021-05-19 00:00:00,23
314,000083,2021-05-20 00:00:00,21
315,000083,2021-05-21 00:00:00,25
316,000085,2021-05-15 00:00:00,18
317,000085,2021-05-16 00:00:00,30
318,000085,2021-05-17 00:00:00,39
319,000085,2021-05-18 00:00:00,33
320,000085,2021-05-19 00:00:00,25
321,000085,2021-05-20 00:00:00,30
322,000085,2021-05-21 00:00:00,33
323,000087,2021-05-15 00:00:00,19
324,000087,2021-05-16 00:00:00,40
325,000087,2021-05-17 00:00:00,22
326,000087,2021-05-18 00:00:00,30
327,000087,2021-05-19 00:00:00,20
328,000087,2021-05-20 00:00:00,27
329,000087,2021-05-21 00:00:00,20
330,000089,2021-05-15 00:00:00,12
331,000089,2021-05-16 00:00:00,18
332,000089,2021-05-17 00:00:00,10
333,000089,2021-05-18 00:00:00,11
334,000089,2021-05-19 00:00:00,18
335,000089,2021-05-20 00:00:00,12
336,000089,2021-05-21 00:00:00,20
337,000091,2021-05-15 00:00:00,29
338,000091,2021-05-16 00:00:00,17
339,000091,2021-05-17 00:00:00,19
340,000091,2021-05-18 00:00:00,17
341,000091,2021-05-19 00:00:00,28
342,000091,2021-05-20 00:00:00,23
343,000091,2021-05-21 00:00:00,16
344,000093,2021-05-15 00:00:00,11
345,000093,2021-05-16 00:00:00,13
346,000093,2021-05-17 00:00:00,16
347,000093,2021-05-18 00:00:00,26
348,000093,2021-05-19 00:00:00,19
349,000093,2021-05-20 00:00:00,19
350,000093,2021-05-21 00:00:00,27
351,000095,2021-05-15 00:00:00,12
352,000095,2021-05-16 00:00:00,47
353,000095,2021-05-17 00:00:00,57
354,000095,2021-05-18 00:00:00,12
355,000095,2021-05-19 00:00:00,23
356,000095,2021-05-20 00:00:00,47
357,000095,2021-05-21 00:00:00,10
358,000097,2021-05-15 00:00:00,52
359,000097,2021-05-16 00:00:00,24
360,000097,2021-05-17 00:00:00,14
361,000097,2021-05-18 00:00:00,19
362,000097,2021-05-19 00:00:00,12
363,000097,2021-05-20 00:00:00,33
364,000097,2021-05-21 00:00:00,38
365,000099,2021-05-15 00:00:00,43
366,000099,2021-05-16 00:00:00,42
367,000099,2021-05-17 00:00:00,57
368,000099,2021-05-18 00:00:00,50
369,000099,2021-05-19 00:00:00,29
370,000099,2021-05-20 00:00:00,30
371,000099,2021-05-21 00:00:00,20
372,000101,2021-05-15 00:00:00,32
373,000101,2021-05-16 00:00:00,34
374,000101,2021-05-17 00:00:00,40
375,000101,2021-05-18 00:00:00,34
376,000101,2021-05-19 00:00:00,33
377,000101,2021-05-20 00:00:00,28
378,000101,2021-05-21 00:00:00,40
379,000103,2021-05-15 00:00:00,13
380,000103,2021-05-16 00:00:00,20
381,000103,2021-05-17 00:00:00,18
382,000103,2021-05-18 00:00:00,10
383,000103,2021-05-19 00:00:00,14
384,000103,2021-05-20 00:00:00,29
385,000103,2021-05-21 00:00:00,28
386,000105,2021-05-15 00:00:00,22
387,000105,2021-05-16 00:00:00,18
388,000105,2021-05-17 00:00:00,23
389,000105,2021-05-18 00:00:00,36
390,000105,2021-05-19 00:00:00,15
391,000105,2021-05-20 00:00:00,40
392,000105,2021-05-21 00:00:00,34
393,000107,2021-05-15 00:00:00,15
394,000107,2021-05-16 00:00:00,14
395,000107,2021-05-17 00:00:00,11
396,000107,2021-05-18 00:00:00,24
397,000107,2021-05-19 00:00:00,18
398,000107,2021-05-20 00:00:00,14
399,000107,2021-05-21 00:00:00,19
400,000109,2021-05-15 00:00:00,51
401,000109,2021-05-16 00:00:00,13
402,000109,2021-05-17 00:00:00,56
403,000109,2021-05-18 00:00:00,23
404,000109,2021-05-19 00:00:00,14
405,000109,2021-05-20 00:00:00,27
406,000109,2021-05-21 00:00:00,49
407,000111,2021-05-15 00:00:00,13
408,000111,2021-05-16 00:00:00,20
409,000111,2021-05-17 00:00:00,15
410,000111,2021-05-18 00:00:00,25
411,000111,2021-05-19 00:00:00,19
412,000111,2021-05-20 00:00:00,30
413,000111,2021-05-21 00:00:00,13
414,000113,2021-05-15 00:00:00,20
415,000113,2021-05-16 00:00:00,17
416,000113,2021-05-17 00:00:00,18
417,000113,2021-05-18 00:00:00,16
418,000113,2021-05-19 00:00:00,11
419,000113,2021-05-20 00:00:00,14
420,000113,2021-05-21 00:00:00,11
421,000001,2021-05-15 05:00:00,21
