¼ÇÂ¼±àºÅ,¹¤ºÅ,¹ÒºÅÊ±¼ä,Ê£Óà¹ÒºÅÊý
422,000001,2021-05-16 05:00:00,18
423,000001,2021-05-17 05:00:00,57
424,000001,2021-05-18 05:00:00,34
425,000001,2021-05-19 05:00:00,12
426,000001,2021-05-20 05:00:00,24
427,000001,2021-05-21 05:00:00,54
428,000007,2021-05-15 05:00:00,15
429,000007,2021-05-16 05:00:00,15
430,000007,2021-05-17 05:00:00,24
431,000007,2021-05-18 05:00:00,28
432,000007,2021-05-19 05:00:00,29
433,000007,2021-05-20 05:00:00,16
434,000007,2021-05-21 05:00:00,21
435,000013,2021-05-15 05:00:00,57
436,000013,2021-05-16 05:00:00,60
437,000013,2021-05-17 05:00:00,22
438,000013,2021-05-18 05:00:00,46
439,000013,2021-05-19 05:00:00,29
440,000013,2021-05-20 05:00:00,26
441,000013,2021-05-21 05:00:00,52
442,000019,2021-05-15 05:00:00,12
443,000019,2021-05-16 05:00:00,14
444,000019,2021-05-17 05:00:00,12
445,000019,2021-05-18 05:00:00,19
446,000019,2021-05-19 05:00:00,13
447,000019,2021-05-20 05:00:00,11
448,000019,2021-05-21 05:00:00,28
449,000023,2021-05-15 05:00:00,40
450,000023,2021-05-16 05:00:00,24
451,000023,2021-05-17 05:00:00,36
452,000023,2021-05-18 05:00:00,18
453,000023,2021-05-19 05:00:00,38
454,000023,2021-05-20 05:00:00,29
455,000023,2021-05-21 05:00:00,14
456,000024,2021-05-15 05:00:00,10
457,000024,2021-05-16 05:00:00,57
458,000024,2021-05-17 05:00:00,32
459,000024,2021-05-18 05:00:00,60
460,000024,2021-05-19 05:00:00,59
461,000024,2021-05-20 05:00:00,34
462,000024,2021-05-21 05:00:00,41
463,000025,2021-05-15 05:00:00,16
464,000025,2021-05-16 05:00:00,14
465,000025,2021-05-17 05:00:00,48
466,000025,2021-05-18 05:00:00,26
467,000025,2021-05-19 05:00:00,10
468,000025,2021-05-20 05:00:00,35
469,000025,2021-05-21 05:00:00,15
470,000027,2021-05-15 05:00:00,43
471,000027,2021-05-16 05:00:00,20
472,000027,2021-05-17 05:00:00,17
473,000027,2021-05-18 05:00:00,17
474,000027,2021-05-19 05:00:00,41
475,000027,2021-05-20 05:00:00,33
476,000027,2021-05-21 05:00:00,44
477,000029,2021-05-15 05:00:00,10
478,000029,2021-05-16 05:00:00,30
479,000029,2021-05-17 05:00:00,10
480,000029,2021-05-18 05:00:00,16
481,000029,2021-05-19 05:00:00,31
482,000029,2021-05-20 05:00:00,22
483,000029,2021-05-21 05:00:00,17
484,000030,2021-05-15 05:00:00,20
485,000030,2021-05-16 05:00:00,21
486,000030,2021-05-17 05:00:00,35
487,000030,2021-05-18 05:00:00,19
488,000030,2021-05-19 05:00:00,32
489,000030,2021-05-20 05:00:00,27
490,000030,2021-05-21 05:00:00,35
491,000031,2021-05-15 05:00:00,18
492,000031,2021-05-16 05:00:00,14
493,000031,2021-05-17 05:00:00,19
494,000031,2021-05-18 05:00:00,26
495,000031,2021-05-19 05:00:00,19
496,000031,2021-05-20 05:00:00,17
497,000031,2021-05-21 05:00:00,26
498,000033,2021-05-15 05:00:00,11
499,000033,2021-05-16 05:00:00,21
500,000033,2021-05-17 05:00:00,16
501,000033,2021-05-18 05:00:00,22
502,000033,2021-05-19 05:00:00,30
503,000033,2021-05-20 05:00:00,34
504,000033,2021-05-21 05:00:00,16
505,000035,2021-05-15 05:00:00,27
506,000035,2021-05-16 05:00:00,12
507,000035,2021-05-17 05:00:00,19
508,000035,2021-05-18 05:00:00,12
509,000035,2021-05-19 05:00:00,19
510,000035,2021-05-20 05:00:00,14
511,000035,2021-05-21 05:00:00,29
512,000036,2021-05-15 05:00:00,30
513,000036,2021-05-16 05:00:00,24
514,000036,2021-05-17 05:00:00,14
515,000036,2021-05-18 05:00:00,12
516,000036,2021-05-19 05:00:00,24
517,000036,2021-05-20 05:00:00,17
518,000036,2021-05-21 05:00:00,27
519,000037,2021-05-15 05:00:00,31
520,000037,2021-05-16 05:00:00,18
521,000037,2021-05-17 05:00:00,52
522,000037,2021-05-18 05:00:00,60
523,000037,2021-05-19 05:00:00,39
524,000037,2021-05-20 05:00:00,46
525,000037,2021-05-21 05:00:00,48
526,000039,2021-05-15 05:00:00,20
527,000039,2021-05-16 05:00:00,12
528,000039,2021-05-17 05:00:00,27
529,000039,2021-05-18 05:00:00,24
530,000039,2021-05-19 05:00:00,10
531,000039,2021-05-20 05:00:00,23
532,000039,2021-05-21 05:00:00,22
533,000041,2021-05-15 05:00:00,18
534,000041,2021-05-16 05:00:00,11
535,000041,2021-05-17 05:00:00,18
536,000041,2021-05-18 05:00:00,20
537,000041,2021-05-19 05:00:00,12
538,000041,2021-05-20 05:00:00,15
539,000041,2021-05-21 05:00:00,20
540,000042,2021-05-15 05:00:00,18
541,000042,2021-05-16 05:00:00,10
542,000042,2021-05-17 05:00:00,20
543,000042,2021-05-18 05:00:00,17
544,000042,2021-05-19 05:00:00,12
545,000042,2021-05-20 05:00:00,20
546,000042,2021-05-21 05:00:00,14
547,000043,2021-05-15 05:00:00,14
548,000043,2021-05-16 05:00:00,12
549,000043,2021-05-17 05:00:00,19
550,000043,2021-05-18 05:00:00,14
551,000043,2021-05-19 05:00:00,29
552,000043,2021-05-20 05:00:00,29
553,000043,2021-05-21 05:00:00,12
554,000045,2021-05-15 05:00:00,51
555,000045,2021-05-16 05:00:00,50
556,000045,2021-05-17 05:00:00,47
557,000045,2021-05-18 05:00:00,55
558,000045,2021-05-19 05:00:00,31
559,000045,2021-05-20 05:00:00,59
560,000045,2021-05-21 05:00:00,14
561,000047,2021-05-15 05:00:00,47
562,000047,2021-05-16 05:00:00,15
563,000047,2021-05-17 05:00:00,27
564,000047,2021-05-18 05:00:00,11
565,000047,2021-05-19 05:00:00,11
566,000047,2021-05-20 05:00:00,30
567,000047,2021-05-21 05:00:00,16
568,000048,2021-05-15 05:00:00,11
569,000048,2021-05-16 05:00:00,26
570,000048,2021-05-17 05:00:00,50
571,000048,2021-05-18 05:00:00,34
572,000048,2021-05-19 05:00:00,23
573,000048,2021-05-20 05:00:00,22
574,000048,2021-05-21 05:00:00,47
575,000049,2021-05-15 05:00:00,42
576,000049,2021-05-16 05:00:00,60
577,000049,2021-05-17 05:00:00,34
578,000049,2021-05-18 05:00:00,19
579,000049,2021-05-19 05:00:00,46
580,000049,2021-05-20 05:00:00,19
581,000049,2021-05-21 05:00:00,29
582,000051,2021-05-15 05:00:00,27
583,000051,2021-05-16 05:00:00,20
584,000051,2021-05-17 05:00:00,11
585,000051,2021-05-18 05:00:00,29
586,000051,2021-05-19 05:00:00,24
587,000051,2021-05-20 05:00:00,40
588,000051,2021-05-21 05:00:00,31
589,000053,2021-05-15 05:00:00,18
590,000053,2021-05-16 05:00:00,13
591,000053,2021-05-17 05:00:00,38
592,000053,2021-05-18 05:00:00,14
593,000053,2021-05-19 05:00:00,34
594,000053,2021-05-20 05:00:00,27
595,000053,2021-05-21 05:00:00,23
596,000054,2021-05-15 05:00:00,26
597,000054,2021-05-16 05:00:00,37
598,000054,2021-05-17 05:00:00,10
599,000054,2021-05-18 05:00:00,35
600,000054,2021-05-19 05:00:00,19
601,000054,2021-05-20 05:00:00,39
602,000054,2021-05-21 05:00:00,37
603,000055,2021-05-15 05:00:00,12
604,000055,2021-05-16 05:00:00,16
605,000055,2021-05-17 05:00:00,12
606,000055,2021-05-18 05:00:00,25
607,000055,2021-05-19 05:00:00,28
608,000055,2021-05-20 05:00:00,19
609,000055,2021-05-21 05:00:00,13
610,000057,2021-05-15 05:00:00,21
611,000057,2021-05-16 05:00:00,10
612,000057,2021-05-17 05:00:00,27
613,000057,2021-05-18 05:00:00,29
614,000057,2021-05-19 05:00:00,18
615,000057,2021-05-20 05:00:00,24
616,000057,2021-05-21 05:00:00,26
617,000059,2021-05-15 05:00:00,11
618,000059,2021-05-16 05:00:00,18
619,000059,2021-05-17 05:00:00,19
620,000059,2021-05-18 05:00:00,26
621,000059,2021-05-19 05:00:00,12
622,000059,2021-05-20 05:00:00,16
623,000059,2021-05-21 05:00:00,24
624,000060,2021-05-15 05:00:00,18
625,000060,2021-05-16 05:00:00,11
626,000060,2021-05-17 05:00:00,24
627,000060,2021-05-18 05:00:00,14
628,000060,2021-05-19 05:00:00,12
629,000060,2021-05-20 05:00:00,17
630,000060,2021-05-21 05:00:00,14
631,000061,2021-05-15 05:00:00,35
632,000061,2021-05-16 05:00:00,34
633,000061,2021-05-17 05:00:00,43
634,000061,2021-05-18 05:00:00,18
635,000061,2021-05-19 05:00:00,33
636,000061,2021-05-20 05:00:00,41
637,000061,2021-05-21 05:00:00,13
638,000063,2021-05-15 05:00:00,34
639,000063,2021-05-16 05:00:00,13
640,000063,2021-05-17 05:00:00,32
641,000063,2021-05-18 05:00:00,52
642,000063,2021-05-19 05:00:00,41
643,000063,2021-05-20 05:00:00,45
644,000063,2021-05-21 05:00:00,50
645,000065,2021-05-15 05:00:00,16
646,000065,2021-05-16 05:00:00,15
647,000065,2021-05-17 05:00:00,14
648,000065,2021-05-18 05:00:00,13
649,000065,2021-05-19 05:00:00,15
650,000065,2021-05-20 05:00:00,15
651,000065,2021-05-21 05:00:00,10
652,000066,2021-05-15 05:00:00,15
653,000066,2021-05-16 05:00:00,14
654,000066,2021-05-17 05:00:00,10
655,000066,2021-05-18 05:00:00,10
656,000066,2021-05-19 05:00:00,14
657,000066,2021-05-20 05:00:00,18
658,000066,2021-05-21 05:00:00,13
659,000067,2021-05-15 05:00:00,10
660,000067,2021-05-16 05:00:00,27
661,000067,2021-05-17 05:00:00,14
662,000067,2021-05-18 05:00:00,30
663,000067,2021-05-19 05:00:00,12
664,000067,2021-05-20 05:00:00,11
665,000067,2021-05-21 05:00:00,24
666,000069,2021-05-15 05:00:00,13
667,000069,2021-05-16 05:00:00,33
668,000069,2021-05-17 05:00:00,29
669,000069,2021-05-18 05:00:00,27
670,000069,2021-05-19 05:00:00,32
671,000069,2021-05-20 05:00:00,17
672,000069,2021-05-21 05:00:00,28
673,000071,2021-05-15 05:00:00,15
674,000071,2021-05-16 05:00:00,20
675,000071,2021-05-17 05:00:00,56
676,000071,2021-05-18 05:00:00,52
677,000071,2021-05-19 05:00:00,49
678,000071,2021-05-20 05:00:00,58
679,000071,2021-05-21 05:00:00,46
680,000072,2021-05-15 05:00:00,37
681,000072,2021-05-16 05:00:00,27
682,000072,2021-05-17 05:00:00,45
683,000072,2021-05-18 05:00:00,16
684,000072,2021-05-19 05:00:00,13
685,000072,2021-05-20 05:00:00,29
686,000072,2021-05-21 05:00:00,44
687,000073,2021-05-15 05:00:00,13
688,000073,2021-05-16 05:00:00,17
689,000073,2021-05-17 05:00:00,37
690,000073,2021-05-18 05:00:00,34
691,000073,2021-05-19 05:00:00,31
692,000073,2021-05-20 05:00:00,20
693,000073,2021-05-21 05:00:00,49
694,000075,2021-05-15 05:00:00,26
695,000075,2021-05-16 05:00:00,30
696,000075,2021-05-17 05:00:00,16
697,000075,2021-05-18 05:00:00,18
698,000075,2021-05-19 05:00:00,12
699,000075,2021-05-20 05:00:00,20
700,000075,2021-05-21 05:00:00,18
701,000077,2021-05-15 05:00:00,21
702,000077,2021-05-16 05:00:00,26
703,000077,2021-05-17 05:00:00,10
704,000077,2021-05-18 05:00:00,29
705,000077,2021-05-19 05:00:00,27
706,000077,2021-05-20 05:00:00,27
707,000077,2021-05-21 05:00:00,15
708,000078,2021-05-15 05:00:00,14
709,000078,2021-05-16 05:00:00,18
710,000078,2021-05-17 05:00:00,34
711,000078,2021-05-18 05:00:00,12
712,000078,2021-05-19 05:00:00,39
713,000078,2021-05-20 05:00:00,19
714,000078,2021-05-21 05:00:00,19
715,000079,2021-05-15 05:00:00,17
716,000079,2021-05-16 05:00:00,24
717,000079,2021-05-17 05:00:00,12
718,000079,2021-05-18 05:00:00,25
719,000079,2021-05-19 05:00:00,10
720,000079,2021-05-20 05:00:00,17
721,000079,2021-05-21 05:00:00,10
722,000081,2021-05-15 05:00:00,38
723,000081,2021-05-16 05:00:00,25
724,000081,2021-05-17 05:00:00,48
725,000081,2021-05-18 05:00:00,46
726,000081,2021-05-19 05:00:00,24
727,000081,2021-05-20 05:00:00,38
728,000081,2021-05-21 05:00:00,25
729,000083,2021-05-15 05:00:00,20
730,000083,2021-05-16 05:00:00,26
731,000083,2021-05-17 05:00:00,10
732,000083,2021-05-18 05:00:00,23
733,000083,2021-05-19 05:00:00,21
734,000083,2021-05-20 05:00:00,27
735,000083,2021-05-21 05:00:00,13
736,000085,2021-05-15 05:00:00,49
737,000085,2021-05-16 05:00:00,18
738,000085,2021-05-17 05:00:00,46
739,000085,2021-05-18 05:00:00,30
740,000085,2021-05-19 05:00:00,35
741,000085,2021-05-20 05:00:00,55
742,000085,2021-05-21 05:00:00,54
743,000087,2021-05-15 05:00:00,26
744,000087,2021-05-16 05:00:00,15
745,000087,2021-05-17 05:00:00,38
746,000087,2021-05-18 05:00:00,16
747,000087,2021-05-19 05:00:00,10
748,000087,2021-05-20 05:00:00,14
749,000087,2021-05-21 05:00:00,24
750,000089,2021-05-15 05:00:00,16
751,000089,2021-05-16 05:00:00,13
752,000089,2021-05-17 05:00:00,14
753,000089,2021-05-18 05:00:00,12
754,000089,2021-05-19 05:00:00,16
755,000089,2021-05-20 05:00:00,17
756,000089,2021-05-21 05:00:00,13
757,000091,2021-05-15 05:00:00,14
758,000091,2021-05-16 05:00:00,15
759,000091,2021-05-17 05:00:00,26
760,000091,2021-05-18 05:00:00,16
761,000091,2021-05-19 05:00:00,19
762,000091,2021-05-20 05:00:00,10
763,000091,2021-05-21 05:00:00,24
764,000093,2021-05-15 05:00:00,16
765,000093,2021-05-16 05:00:00,13
766,000093,2021-05-17 05:00:00,30
767,000093,2021-05-18 05:00:00,30
768,000093,2021-05-19 05:00:00,21
769,000093,2021-05-20 05:00:00,29
770,000093,2021-05-21 05:00:00,22
771,000095,2021-05-15 05:00:00,48
772,000095,2021-05-16 05:00:00,33
773,000095,2021-05-17 05:00:00,14
774,000095,2021-05-18 05:00:00,31
775,000095,2021-05-19 05:00:00,33
776,000095,2021-05-20 05:00:00,25
777,000095,2021-05-21 05:00:00,36
778,000097,2021-05-15 05:00:00,43
779,000097,2021-05-16 05:00:00,56
780,000097,2021-05-17 05:00:00,22
781,000097,2021-05-18 05:00:00,31
782,000097,2021-05-19 05:00:00,48
783,000097,2021-05-20 05:00:00,28
784,000097,2021-05-21 05:00:00,20
785,000099,2021-05-15 05:00:00,31
786,000099,2021-05-16 05:00:00,33
787,000099,2021-05-17 05:00:00,14
788,000099,2021-05-18 05:00:00,23
789,000099,2021-05-19 05:00:00,14
790,000099,2021-05-20 05:00:00,46
791,000099,2021-05-21 05:00:00,46
792,000101,2021-05-15 05:00:00,16
793,000101,2021-05-16 05:00:00,19
794,000101,2021-05-17 05:00:00,18
795,000101,2021-05-18 05:00:00,32
796,000101,2021-05-19 05:00:00,11
797,000101,2021-05-20 05:00:00,25
798,000101,2021-05-21 05:00:00,20
799,000103,2021-05-15 05:00:00,13
800,000103,2021-05-16 05:00:00,10
801,000103,2021-05-17 05:00:00,16
802,000103,2021-05-18 05:00:00,14
803,000103,2021-05-19 05:00:00,14
804,000103,2021-05-20 05:00:00,30
805,000103,2021-05-21 05:00:00,14
806,000105,2021-05-15 05:00:00,28
807,000105,2021-05-16 05:00:00,29
808,000105,2021-05-17 05:00:00,26
809,000105,2021-05-18 05:00:00,21
810,000105,2021-05-19 05:00:00,12
811,000105,2021-05-20 05:00:00,10
812,000105,2021-05-21 05:00:00,23
813,000107,2021-05-15 05:00:00,27
814,000107,2021-05-16 05:00:00,21
815,000107,2021-05-17 05:00:00,23
816,000107,2021-05-18 05:00:00,13
817,000107,2021-05-19 05:00:00,20
818,000107,2021-05-20 05:00:00,12
819,000107,2021-05-21 05:00:00,25
820,000109,2021-05-15 05:00:00,46
821,000109,2021-05-16 05:00:00,42
822,000109,2021-05-17 05:00:00,13
823,000109,2021-05-18 05:00:00,57
824,000109,2021-05-19 05:00:00,39
825,000109,2021-05-20 05:00:00,49
826,000109,2021-05-21 05:00:00,23
827,000111,2021-05-15 05:00:00,20
828,000111,2021-05-16 05:00:00,21
829,000111,2021-05-17 05:00:00,18
830,000111,2021-05-18 05:00:00,25
831,000111,2021-05-19 05:00:00,14
832,000111,2021-05-20 05:00:00,23
833,000111,2021-05-21 05:00:00,14
834,000113,2021-05-15 05:00:00,18
835,000113,2021-05-16 05:00:00,15
836,000113,2021-05-17 05:00:00,11
837,000113,2021-05-18 05:00:00,15
838,000113,2021-05-19 05:00:00,13
839,000113,2021-05-20 05:00:00,12
840,000113,2021-05-21 05:00:00,18
