ÅÅ°à¼ÇÂ¼±àºÅ,Ö°¹¤±àºÅ,ÐÇÆÚ,²¡Çø
1,1,1,A
2,19,1,A
3,24,2,A
4,27,2,A
5,29,3,A
6,37,3,A
7,55,4,A
8,73,4,A
9,77,5,A
10,78,5,A
11,91,6,A
12,93,6,A
13,109,7,A
14,24,1,B
15,27,1,B
16,29,2,B
17,37,2,B
18,55,3,B
19,73,3,B
20,77,4,B
21,78,4,B
22,91,5,B
23,93,5,B
24,109,6,B
25,1,6,B
26,19,7,B
27,29,1,C
28,37,1,C
29,55,2,C
30,73,2,C
31,77,3,C
32,78,3,C
33,91,4,C
34,93,4,C
35,109,5,C
36,1,5,C
37,19,6,C
38,24,6,C
39,27,7,C
40,55,1,
41,73,1,
42,77,1,
43,78,1,
44,91,1,
45,93,1,
46,109,1,
47,77,2,
48,78,2,
49,91,2,
50,93,2,
51,109,2,
52,1,2,
53,19,2,
54,91,3,
55,93,3,
56,109,3,
57,1,3,
58,19,3,
59,24,3,
60,27,3,
61,109,4,
62,1,4,
63,19,4,
64,24,4,
65,27,4,
66,29,4,
67,37,4,
68,19,5,
69,24,5,
70,27,5,
71,29,5,
72,37,5,
73,55,5,
74,73,5,
75,27,6,
76,29,6,
77,37,6,
78,55,6,
79,73,6,
80,77,6,
81,78,6,
82,29,7,
83,37,7,
84,55,7,
85,73,7,
86,77,7,
87,78,7,
88,91,7,
89,28,1,A
90,82,1,B
91,110,1,C
92,28,2,A
93,82,2,B
94,110,2,C
95,28,3,A
96,82,3,B
97,110,3,C
98,28,4,A
99,82,4,B
100,110,4,C
101,28,5,A
102,82,5,B
103,110,5,C
104,28,6,A
105,82,6,B
106,110,6,C
107,28,7,A
108,82,7,B
109,110,7,C
110,23,1,A
111,30,1,B
112,33,1,C
113,83,1,
114,99,1,
115,23,2,
116,30,2,A
117,33,2,B
118,83,2,C
119,99,2,
120,23,3,
121,30,3,
122,33,3,A
123,83,3,B
124,99,3,C
125,23,4,A
126,30,4,B
127,33,4,C
128,83,4,
129,99,4,
130,23,5,
131,30,5,A
132,33,5,B
133,83,5,C
134,99,5,
135,23,6,
136,30,6,
137,33,6,A
138,83,6,B
139,99,6,C
140,23,7,A
141,30,7,B
142,33,7,C
143,83,7,
144,99,7,
145,2,1,A
146,20,2,A
147,34,3,A
148,38,4,A
149,56,5,A
150,74,6,A
151,84,7,A
152,88,1,B
153,92,2,B
154,2,3,B
155,20,4,B
156,34,5,B
157,38,6,B
158,56,7,B
159,74,1,C
160,84,2,C
161,88,3,C
162,92,4,C
163,2,5,C
164,20,6,C
165,34,7,C
166,35,1,A
167,36,1,B
168,39,1,C
169,89,1,
170,105,1,
171,35,2,
172,36,2,A
173,39,2,B
174,89,2,C
175,105,2,
176,35,3,
177,36,3,
178,39,3,A
179,89,3,B
180,105,3,C
181,35,4,C
182,36,4,
183,39,4,
184,89,4,A
185,105,4,B
186,35,5,B
187,36,5,C
188,39,5,
189,89,5,
190,105,5,A
191,35,6,A
192,36,6,B
193,39,6,C
194,89,6,
195,105,6,
196,35,7,
197,36,7,A
198,39,7,B
199,89,7,C
200,105,7,
201,40,1,A
202,90,1,B
203,94,1,C
204,40,2,A
205,90,2,B
206,94,2,C
207,40,3,A
208,90,3,B
209,94,3,C
210,40,4,A
211,90,4,B
212,94,4,C
213,40,5,A
214,90,5,B
215,94,5,C
216,40,6,A
217,90,6,B
218,94,6,C
219,40,7,A
220,90,7,B
221,94,7,C
222,13,1,A
223,31,1,A
224,41,1,B
225,42,1,B
226,45,1,C
227,49,1,C
228,67,1,
229,85,1,
230,95,1,
231,111,1,
232,13,2,
233,31,2,
234,41,2,A
235,42,2,A
236,45,2,B
237,49,2,B
238,67,2,C
239,85,2,C
240,95,2,
241,111,2,
242,13,3,
243,31,3,
244,41,3,
245,42,3,
246,45,3,A
247,49,3,A
248,67,3,B
249,85,3,B
250,95,3,C
251,111,3,C
252,13,4,C
253,31,4,C
254,41,4,
255,42,4,
256,45,4,
257,49,4,
258,67,4,A
259,85,4,A
260,95,4,B
261,111,4,B
262,13,5,B
263,31,5,B
264,41,5,C
265,42,5,C
266,45,5,
267,49,5,
268,67,5,
269,85,5,
270,95,5,A
271,111,5,A
272,13,6,A
273,31,6,A
274,41,6,B
275,42,6,B
276,45,6,C
277,49,6,C
278,67,6,
279,85,6,
280,95,6,
281,111,6,
282,13,7,
283,31,7,
284,41,7,A
285,42,7,A
286,45,7,B
287,49,7,B
288,67,7,C
289,85,7,C
290,95,7,
291,111,7,
292,46,1,A
293,96,1,B
294,100,1,C
295,46,2,A
296,96,2,B
297,100,2,C
298,46,3,A
299,96,3,B
300,100,3,C
301,46,4,A
302,96,4,B
303,100,4,C
304,46,5,A
305,96,5,B
306,100,5,C
307,46,6,A
308,96,6,B
309,100,6,C
310,46,7,A
311,96,7,B
312,100,7,C
313,47,1,A
314,48,1,B
315,51,1,C
316,81,1,
317,101,1,
318,47,2,
319,48,2,A
320,51,2,B
321,81,2,C
322,101,2,
323,47,3,
324,48,3,
325,51,3,A
326,81,3,B
327,101,3,C
328,47,4,C
329,48,4,
330,51,4,
331,81,4,A
332,101,4,B
333,47,5,B
334,48,5,C
335,51,5,
336,81,5,
337,101,5,A
338,47,6,A
339,48,6,B
340,51,6,C
341,81,6,
342,101,6,
343,47,7,
344,48,7,A
345,51,7,B
346,81,7,C
347,101,7,
348,14,1,A
349,32,1,A
350,50,1,B
351,52,1,B
352,68,1,C
353,86,1,C
354,102,2,A
355,14,2,A
356,32,2,B
357,50,2,B
358,52,2,C
359,68,2,C
360,86,3,A
361,102,3,A
362,14,3,B
363,32,3,B
364,50,3,C
365,52,3,C
366,68,4,A
367,86,4,A
368,102,4,B
369,14,4,B
370,32,4,C
371,50,4,C
372,52,5,A
373,68,5,A
374,86,5,B
375,102,5,B
376,14,5,C
377,32,5,C
378,50,6,A
379,52,6,A
380,68,6,B
381,86,6,B
382,102,6,C
383,14,6,C
384,32,7,A
385,50,7,A
386,52,7,B
387,68,7,B
388,86,7,C
389,102,7,C
390,53,1,A
391,54,1,B
392,57,1,C
393,107,1,
394,53,2,
395,54,2,A
396,57,2,B
397,107,2,C
398,53,3,C
399,54,3,
400,57,3,A
401,107,3,B
402,53,4,B
403,54,4,C
404,57,4,
405,107,4,A
406,53,5,A
407,54,5,B
408,57,5,C
409,107,5,
410,53,6,
411,54,6,A
412,57,6,B
413,107,6,C
414,53,7,C
415,54,7,
416,57,7,A
417,107,7,B
418,58,1,A
419,108,1,B
420,112,1,C
421,58,2,A
422,108,2,B
423,112,2,C
424,58,3,A
425,108,3,B
426,112,3,C
427,58,4,A
428,108,4,B
429,112,4,C
430,58,5,A
431,108,5,B
432,112,5,C
433,58,6,A
434,108,6,B
435,112,6,C
436,58,7,A
437,108,7,B
438,112,7,C
439,7,1,A
440,25,1,A
441,43,1,B
442,59,1,B
443,60,1,C
444,61,1,C
445,63,1,
446,79,1,
447,97,1,
448,113,1,
449,7,2,
450,25,2,
451,43,2,A
452,59,2,A
453,60,2,B
454,61,2,B
455,63,2,C
456,79,2,C
457,97,2,
458,113,2,
459,7,3,
460,25,3,
461,43,3,
462,59,3,
463,60,3,A
464,61,3,A
465,63,3,B
466,79,3,B
467,97,3,C
468,113,3,C
469,7,4,C
470,25,4,C
471,43,4,
472,59,4,
473,60,4,
474,61,4,
475,63,4,A
476,79,4,A
477,97,4,B
478,113,4,B
479,7,5,B
480,25,5,B
481,43,5,C
482,59,5,C
483,60,5,
484,61,5,
485,63,5,
486,79,5,
487,97,5,A
488,113,5,A
489,7,6,A
490,25,6,A
491,43,6,B
492,59,6,B
493,60,6,C
494,61,6,C
495,63,6,
496,79,6,
497,97,6,
498,113,6,
499,7,7,
500,25,7,
501,43,7,A
502,59,7,A
503,60,7,B
504,61,7,B
505,63,7,C
506,79,7,C
507,97,7,
508,113,7,
509,64,1,A
510,98,1,B
511,114,1,C
512,64,2,A
513,98,2,B
514,114,2,C
515,64,3,A
516,98,3,B
517,114,3,C
518,64,4,A
519,98,4,B
520,114,4,C
521,64,5,A
522,98,5,B
523,114,5,C
524,64,6,A
525,98,6,B
526,114,6,C
527,64,7,A
528,98,7,B
529,114,7,C
530,65,1,A
531,66,1,B
532,69,1,C
533,87,1,
534,65,2,
535,66,2,A
536,69,2,B
537,87,2,C
538,65,3,C
539,66,3,
540,69,3,A
541,87,3,B
542,65,4,B
543,66,4,C
544,69,4,
545,87,4,A
546,65,5,A
547,66,5,B
548,69,5,C
549,87,5,
550,65,6,
551,66,6,A
552,69,6,B
553,87,6,C
554,65,7,C
555,66,7,
556,69,7,A
557,87,7,B
558,8,1,A
559,26,1,B
560,44,1,C
561,62,2,A
562,70,2,B
563,80,2,C
564,8,3,A
565,26,3,B
566,44,3,C
567,62,4,A
568,70,4,B
569,80,4,C
570,8,5,A
571,26,5,B
572,44,5,C
573,62,6,A
574,70,6,B
575,80,6,C
576,8,7,A
577,26,7,B
578,44,7,C
579,71,1,A
580,72,1,B
581,75,1,C
582,103,1,
583,71,2,
584,72,2,A
585,75,2,B
586,103,2,C
587,71,3,C
588,72,3,
589,75,3,A
590,103,3,B
591,71,4,B
592,72,4,C
593,75,4,
594,103,4,A
595,71,5,A
596,72,5,B
597,75,5,C
598,103,5,
599,71,6,
600,72,6,A
601,75,6,B
602,103,6,C
603,71,7,C
604,72,7,
605,75,7,A
606,103,7,B
607,76,1,A
608,104,1,B
609,106,1,C
610,76,2,A
611,104,2,B
612,106,2,C
613,76,3,A
614,104,3,B
615,106,3,C
616,76,4,A
617,104,4,B
618,106,4,C
619,76,5,A
620,104,5,B
621,106,5,C
622,76,6,A
623,104,6,B
624,106,6,C
625,76,7,A
626,104,7,B
627,106,7,C
628,3,1,
629,9,1,
630,15,2,
631,21,2,
632,3,3,
633,9,3,
634,15,4,
635,21,4,
636,3,5,
637,9,5,
638,15,6,
639,21,6,
640,3,7,
641,9,7,
642,4,1,
643,10,1,
644,16,2,
645,22,2,
646,4,3,
647,10,3,
648,16,4,
649,22,4,
650,4,5,
651,10,5,
652,16,6,
653,22,6,
654,4,7,
655,10,7,
656,5,1,
657,11,1,
658,17,2,
659,5,2,
660,11,3,
661,17,3,
662,5,4,
663,11,4,
664,17,5,
665,5,5,
666,11,6,
667,17,6,
668,5,7,
669,11,7,
