记录编号,类型编号,项目名称,价格
1,1,血压测量,5.47 
2,1,心率测量,5.03 
3,1,心肺听诊,10.05 
4,1,超声检查,50.20 
5,1,胸部X光,70.28 
6,1,心电图检查,70.47 
7,1,脑电图检查,101.00 
8,1,肌电图检查,130.85 
9,1,脑CT,200.79 
10,1,肺部CT,220.42 
11,1,TCT检查,300.92 
12,1,腹部B超,150.96 
13,1,核磁共振,180.58 
14,1,肺功能,40.01 
15,2,血常规,40.83 
16,2,尿常规,20.30 
17,2,血小板计数检查,50.58 
18,4,粪便常规,20.11 
19,2,血清肌酐测定,30.78 
20,1,脑积液常规,50.43 
21,5,血清载脂蛋白B,70.62 
22,2,血清甘油三酯,20.04 
23,2,酸溶血试验,80.22 
24,2,血清葡萄糖测定,10.79 
25,2,葡萄糖耐量实验,12.74 
26,2,糖化血糖测定,15.90 
27,2,血清钾测定,10.30 
28,2,血清钠测定,10.74 
29,2,血清氯测定,10.78 
30,2,血清钙测定,10.47 
31,2,血清磷测定,10.99 
32,2,血清铁测定,10.37 
33,2,血清铁饱和度测定,15.39 
34,2,甲型肝炎igM抗体检测,44.10 
35,2,戍型肝炎抗体测定,30.66 
36,2,丁型肝炎抗体测定,30.88 
37,2,丙型肝炎抗体测定检查,30.13 
38,2,肝功能常规检查,70.40 
39,2,乙型肝炎两对半测定,40.01 
40,5,风疹IgM抗体检测,60.36 
41,5,艾滋病抗体确认实验,30.88 
42,5,梅毒抗体非特异性凝集试验,80.51 
43,2,幽门螺杆菌抗体,22.43 
44,2,血清癌胚抗原测定,120.89 
45,2,胃肠道癌抗原测定,110.15 
46,2,血清甲胎球蛋白检查,100.39 
47,2,cA125检查,140.36 
48,5,抗原72―4检查,123.10 
49,5,cA15―3检查,148.14 
50,2,神经特异性烯醇化酶检查,195.32 
51,2,鳞状上皮癌相关抗原检查,33.47 
52,5,细胞免疫功能测定检查,73.84 
53,3,细菌培养检查,30.32 
54,5,抗链O检查,35.84 
55,5,类风湿因子（RF),130.42 
56,1,PET―CT,220.60 
57,1,超声心动图,140.94 
58,1,经颅多普勒超声仪检查（TCD）,330.51 
59,1,X线数字减影仪（DSA）检查,100.30 
60,1,电子胃肠镜检查,150.67 
61,1,支气管镜检查,90.02 
62,2,甲功五项测定,110.91 
63,3,痰检菌,30.70 
64,3,痰查抗酸杆菌,50.54 
65,3,痰培养+药敏,57.85 
66,3,血培养,100.39 
67,2,血气分析,70.75 
68,2,骨穿,500.01 
69,2,凝血四项,100.96 
70,2,网织红细胞分析,30.56 
71,2,D-二聚体测定,42.91 
72,1,血管彩超,87.08 
73,1,心脏彩超,188.96 
74,2,尿酸测定,18.02 
75,2,尿微球蛋白,23.17 
76,5,抗磷脂抗体测定,40.89 
77,5,风湿免疫指标,187.33 
78,2,术前四项,70.09 
79,2,血皮质醇,20.04 
80,5,垂体内分泌激素检查,52.94 
81,2,血流变,24.48 
82,1,C14呼气试验,83.54 
83,1,电子胃镜,177.84 
84,2,乙肝五项,17.75 
85,2,肌活检,128.22 
86,2,肾活检,169.72 
87,1,静脉肾盂造影,42.65 
88,2,血尿渗透压,70.43 
89,2,生化全套,181.79 
90,5,血沉测定,97.46 
91,1,全身骨扫描,57.32 
92,2,24小时尿蛋白,167.13 
93,1,眼底成像,61.66 
94,1,甲状腺彩超,135.46 
95,5,免疫球蛋白,184.83 
96,2,肌钙蛋白测定,97.29 
97,3,心肌酶谱,140.38 
98,3,真菌镜检,128.52 
99,3,过敏原检测,146.92 
100,2,肿瘤标志物测定,77.03 
101,4,酸性粒细胞测定,189.27 
102,4,十二指肠引流物检查,9.72 
103,4,IFA检验,111.21 
104,4,环卵沉淀试验,66.78 
105,4,驱虫头节检查,130.81 
106,4,骨髓穿刺涂片,83.09 
