记录编号,药品编号,批次编号,药品采购日期,药品采购数量
1,A00453,1,2021/4/4,200
2,A00161,1,2021/12/1,600
3,A00351,1,2018/2/24,300
4,A00158,1,2019/6/25,300
5,A00502,1,2021/1/19,300
6,A00544,1,2019/5/2,200
7,A00548,1,2021/1/14,100
8,A00021,1,2021/2/1,600
9,A00365,1,2020/12/21,200
10,A00238,1,2021/3/20,100
11,A00600,1,2018/3/24,300
12,A00423,1,2021/10/13,600
13,A00504,1,2019/3/1,300
14,A00529,1,2018/5/18,200
15,A00010,1,2019/6/25,400
16,A00189,1,2019/4/4,100
17,A00411,1,2019/2/28,300
18,A00226,1,2021/2/20,300
19,A00444,1,2020/12/26,500
20,A00417,1,2021/11/27,100
21,A00142,1,2018/12/22,600
22,A00172,1,2019/11/8,100
23,A00365,2,2020/12/24,300
24,A00458,1,2021/5/26,400
25,A00157,1,2018/11/10,600
26,A00181,1,2018/3/25,300
27,A00107,1,2019/1/28,600
28,A00577,1,2021/1/19,200
29,A00007,1,2019/6/19,100
30,A00548,2,2021/7/21,600
31,A00228,1,2019/4/3,600
32,A00432,1,2019/10/5,600
33,A00577,2,2021/3/8,600
34,A00491,1,2020/3/28,100
35,A00532,1,2021/6/2,400
36,A00265,1,2019/7/12,500
37,A00216,1,2021/8/11,500
38,A00479,1,2018/9/5,100
39,A00476,1,2021/3/26,300
40,A00619,1,2019/1/25,600
41,A00416,1,2020/1/26,200
42,A00105,1,2018/6/4,100
43,A00087,1,2020/11/20,400
44,A00327,1,2020/10/1,300
45,A00310,1,2020/7/17,200
46,A00005,1,2018/9/1,200
47,A00415,1,2019/7/18,400
48,A00104,1,2020/7/4,400
49,A00163,1,2021/12/16,300
50,A00157,2,2018/12/5,600
51,A00108,1,2021/6/26,600
52,A00133,1,2019/9/4,600
53,A00117,1,2021/11/22,400
54,A00544,2,2019/6/24,100
55,A00595,1,2020/1/9,500
56,A00179,1,2020/9/27,200
57,A00535,1,2021/3/18,100
58,A00198,1,2018/9/20,100
59,A00124,1,2018/11/12,500
60,A00320,1,2018/9/10,400
61,A00317,1,2021/9/14,100
62,A00610,1,2021/8/12,600
63,A00246,1,2019/5/26,300
64,A00214,1,2018/5/28,300
65,A00389,1,2020/7/18,300
66,A00433,1,2021/10/12,200
67,A00009,1,2020/7/3,600
68,A00215,1,2020/9/23,100
69,A00496,1,2021/6/27,600
70,A00276,1,2019/5/24,300
71,A00373,1,2020/5/1,300
72,A00059,1,2020/5/14,200
73,A00210,1,2021/7/24,500
74,A00247,1,2018/5/11,600
75,A00014,1,2019/7/18,500
76,A00076,1,2021/4/26,300
77,A00247,2,2021/8/4,300
78,A00436,1,2021/12/7,600
79,A00565,1,2019/2/24,200
80,A00187,1,2019/1/2,400
81,A00132,1,2018/11/21,500
82,A00300,1,2019/8/10,500
83,A00124,2,2021/12/24,500
84,A00280,1,2020/12/27,300
85,A00238,2,2021/4/13,300
86,A00072,1,2018/2/12,600
87,A00220,1,2021/7/22,100
88,A00400,1,2020/1/13,400
89,A00121,1,2019/4/27,300
90,A00344,1,2018/1/1,300
91,A00257,1,2020/11/17,200
92,A00234,1,2020/10/5,400
93,A00429,1,2021/1/18,600
94,A00595,2,2020/1/9,500
95,A00084,1,2021/6/7,600
96,A00193,1,2021/9/13,500
97,A00328,1,2021/4/4,300
98,A00354,1,2021/3/9,200
99,A00495,1,2021/1/24,200
100,A00056,1,2021/3/17,300
101,A00182,1,2018/3/12,400
102,A00050,1,2019/10/2,400
103,A00014,2,2019/12/26,600
104,A00304,1,2019/2/5,300
105,A00256,1,2021/12/23,100
106,A00173,1,2018/4/7,200
107,A00319,1,2020/4/5,100
108,A00454,1,2019/1/24,200
109,A00499,1,2021/1/8,300
110,A00307,1,2021/6/8,600
111,A00545,1,2020/8/26,200
112,A00372,1,2019/7/3,600
113,A00471,1,2020/8/25,300
114,A00590,1,2018/12/3,100
115,A00315,1,2020/12/15,600
116,A00391,1,2021/12/10,600
117,A00145,1,2021/4/12,400
118,A00332,1,2021/5/6,500
119,A00079,1,2021/8/9,400
120,A00484,1,2020/7/4,100
121,A00474,1,2021/7/28,100
122,A00174,1,2021/2/3,100
123,A00128,1,2018/4/12,600
124,A00213,1,2019/8/19,200
125,A00374,1,2021/5/9,600
126,A00257,2,2020/11/21,100
127,A00211,1,2018/5/22,400
128,A00139,1,2020/5/9,100
129,A00204,1,2020/2/17,400
130,A00208,1,2018/4/19,400
131,A00240,1,2019/1/18,300
132,A00028,1,2018/2/12,400
133,A00052,1,2019/12/9,300
134,A00212,1,2020/4/16,500
135,A00257,3,2020/12/2,500
136,A00422,1,2019/9/27,400
137,A00138,1,2021/12/21,500
138,A00496,2,2021/7/1,600
139,A00513,1,2019/5/26,200
140,A00617,1,2020/1/25,200
141,A00459,1,2018/7/8,400
142,A00007,2,2020/11/25,500
143,A00428,1,2019/3/12,500
144,A00448,1,2021/1/16,600
145,A00088,1,2020/12/23,300
146,A00453,2,2021/10/19,600
147,A00289,1,2021/12/11,300
148,A00329,1,2018/3/28,600
149,A00241,1,2019/12/25,500
150,A00245,1,2020/10/19,200
151,A00290,1,2021/6/25,500
152,A00499,2,2021/12/24,400
153,A00035,1,2018/4/10,100
154,A00359,1,2021/4/14,200
155,A00589,1,2021/5/25,300
156,A00169,1,2019/9/20,300
157,A00291,1,2019/5/2,500
158,A00072,2,2019/1/6,500
159,A00565,2,2020/11/16,100
160,A00448,2,2021/12/10,500
161,A00398,1,2020/8/2,600
162,A00448,3,2021/12/10,300
163,A00145,2,2021/6/25,100
164,A00021,2,2021/7/4,400
165,A00110,1,2018/1/4,600
166,A00317,2,2021/10/22,600
167,A00560,1,2021/8/17,100
168,A00405,1,2018/7/18,300
169,A00078,1,2020/1/3,200
170,A00050,2,2021/1/20,400
171,A00336,1,2018/9/20,600
172,A00325,1,2019/1/22,100
173,A00604,1,2019/10/23,400
174,A00418,1,2018/3/28,400
175,A00611,1,2018/8/1,500
176,A00506,1,2021/3/24,100
177,A00347,1,2018/12/11,300
178,A00009,2,2021/1/24,100
179,A00546,1,2021/11/24,400
180,A00154,1,2019/11/5,600
181,A00089,1,2018/3/6,300
182,A00405,2,2018/8/7,200
183,A00217,1,2020/11/25,500
184,A00621,1,2018/10/6,100
185,A00428,2,2019/12/3,400
186,A00160,1,2019/4/17,200
187,A00305,1,2019/7/18,100
188,A00623,1,2018/12/20,400
189,A00455,1,2020/3/19,100
190,A00361,1,2019/4/19,100
191,A00611,2,2021/5/26,600
192,A00336,2,2018/11/19,600
193,A00379,1,2021/5/6,200
194,A00495,2,2021/7/12,200
195,A00478,1,2021/8/1,600
196,A00569,1,2018/8/25,300
197,A00381,1,2020/1/12,600
198,A00171,1,2021/3/9,500
199,A00449,1,2019/8/24,200
200,A00408,1,2018/1/7,200
201,A00315,2,2021/7/26,200
202,A00466,1,2018/4/8,500
203,A00273,1,2021/1/28,200
204,A00607,1,2021/8/5,500
205,A00048,1,2020/10/17,400
206,A00560,2,2021/9/27,200
207,A00336,3,2021/8/18,600
208,A00032,1,2021/4/7,200
209,A00517,1,2018/9/17,400
210,A00521,1,2021/3/5,400
211,A00096,1,2019/9/24,600
212,A00520,1,2018/10/28,500
213,A00318,1,2021/7/9,500
214,A00587,1,2020/11/23,100
215,A00145,3,2021/6/26,500
216,A00493,1,2020/9/18,200
217,A00568,1,2021/5/22,400
218,A00204,2,2020/6/13,500
219,A00290,2,2021/10/20,400
220,A00363,1,2018/7/25,600
221,A00284,1,2020/8/21,200
222,A00626,1,2019/7/10,300
223,A00338,1,2019/4/12,600
224,A00197,1,2019/5/3,200
225,A00520,2,2019/9/17,200
226,A00147,1,2021/8/16,100
227,A00294,1,2021/3/16,600
228,A00352,1,2020/12/26,300
229,A00360,1,2020/7/24,400
230,A00321,1,2020/3/10,400
231,A00387,1,2018/4/5,500
232,A00443,1,2021/7/5,500
233,A00298,1,2019/4/4,600
234,A00198,2,2018/9/23,500
235,A00444,2,2021/11/6,500
236,A00169,2,2021/3/11,600
237,A00233,1,2020/3/10,500
238,A00097,1,2021/4/23,600
239,A00327,2,2020/11/2,500
240,A00023,1,2019/9/22,500
241,A00347,2,2018/12/19,100
242,A00400,2,2021/10/7,100
243,A00264,1,2018/8/16,200
244,A00054,1,2021/11/21,100
245,A00075,1,2020/3/7,600
246,A00454,2,2021/2/3,300
247,A00534,1,2018/1/27,600
248,A00360,2,2020/11/7,500
249,A00193,2,2021/9/18,500
250,A00324,1,2019/4/27,500
251,A00615,1,2018/12/6,300
252,A00580,1,2021/10/23,300
253,A00049,1,2018/6/8,400
254,A00520,3,2021/9/26,100
255,A00529,2,2018/6/17,200
256,A00028,2,2021/8/13,200
257,A00335,1,2018/7/4,400
258,A00073,1,2021/9/1,400
259,A00380,1,2020/1/5,300
260,A00075,2,2020/5/8,300
261,A00154,2,2021/12/21,300
262,A00502,2,2021/1/28,300
263,A00537,1,2018/2/24,500
264,A00109,1,2021/7/19,100
265,A00596,1,2019/11/14,300
266,A00069,1,2021/9/12,300
267,A00464,1,2019/6/23,300
268,A00425,1,2019/12/10,200
269,A00060,1,2020/4/2,400
270,A00197,2,2019/9/25,200
271,A00162,1,2021/11/15,400
272,A00118,1,2020/6/5,600
273,A00008,1,2019/2/25,100
274,A00428,3,2020/6/7,200
275,A00232,1,2020/4/18,600
276,A00117,2,2021/12/10,100
277,A00052,2,2019/12/16,500
278,A00330,1,2018/10/24,300
279,A00011,1,2020/2/27,100
280,A00546,2,2021/11/26,400
281,A00542,1,2021/12/1,600
282,A00040,1,2018/6/25,300
283,A00529,3,2021/12/6,200
284,A00533,1,2021/2/22,100
285,A00427,1,2021/1/2,500
286,A00615,2,2019/8/14,500
287,A00363,2,2020/1/15,400
288,A00360,3,2020/12/17,600
289,A00514,1,2018/8/12,400
290,A00010,2,2021/5/13,400
291,A00202,1,2018/7/10,200
292,A00621,2,2019/10/27,400
293,A00194,1,2020/1/23,300
294,A00010,3,2021/11/26,400
295,A00179,2,2021/9/27,100
296,A00339,1,2018/1/12,200
297,A00475,1,2021/8/20,500
298,A00378,1,2020/7/22,300
299,A00576,1,2021/6/3,300
300,A00357,1,2019/9/19,300
301,A00005,2,2021/5/21,100
302,A00073,2,2021/10/25,100
303,A00551,1,2021/8/3,300
304,A00120,1,2019/10/20,500
305,A00282,1,2021/7/14,200
306,A00004,1,2019/7/9,200
307,A00324,2,2020/5/5,600
308,A00219,1,2020/8/2,200
309,A00539,1,2020/1/1,500
310,A00178,1,2019/10/7,200
311,A00525,1,2020/5/23,100
312,A00223,1,2018/3/27,400
313,A00618,1,2018/7/6,400
314,A00594,1,2020/8/8,400
315,A00537,2,2019/2/4,100
316,A00214,2,2020/7/7,600
317,A00071,1,2018/5/27,600
318,A00537,3,2020/2/16,500
319,A00380,2,2021/10/5,600
320,A00498,1,2019/3/7,500
321,A00192,1,2018/6/26,100
322,A00022,1,2020/7/13,200
323,A00173,2,2018/6/11,600
324,A00573,1,2019/5/14,100
325,A00266,1,2021/12/20,300
326,A00518,1,2020/10/11,500
327,A00490,1,2020/3/19,600
328,A00074,1,2019/11/16,500
329,A00570,1,2020/1/5,300
330,A00236,1,2020/11/17,500
331,A00111,1,2018/1/2,600
332,A00407,1,2019/9/10,300
333,A00148,1,2020/2/16,500
334,A00147,2,2021/8/27,600
335,A00484,2,2021/1/1,300
336,A00046,1,2021/4/8,100
337,A00600,2,2019/7/17,200
338,A00305,2,2020/12/25,600
339,A00387,2,2021/7/28,500
340,A00074,2,2019/11/17,200
341,A00083,1,2021/4/23,400
342,A00218,1,2019/11/20,400
343,A00612,1,2019/7/15,600
344,A00025,1,2021/9/6,600
345,A00227,1,2020/1/14,200
346,A00211,2,2019/4/25,200
347,A00303,1,2019/10/4,200
348,A00269,1,2020/6/20,200
349,A00085,1,2018/10/6,600
350,A00582,1,2018/6/6,400
351,A00301,1,2018/11/5,100
352,A00122,1,2020/2/3,200
353,A00534,2,2020/6/26,500
354,A00409,1,2021/2/2,500
355,A00499,3,2021/12/25,500
356,A00034,1,2018/6/20,100
357,A00179,3,2021/12/3,100
358,A00478,2,2021/8/6,400
359,A00132,2,2019/12/20,200
360,A00455,2,2021/4/3,600
361,A00453,3,2021/10/26,600
362,A00168,1,2020/6/25,100
363,A00520,4,2021/10/18,200
364,A00268,1,2021/3/7,200
365,A00121,2,2019/10/14,100
366,A00189,2,2019/6/14,400
367,A00319,2,2020/7/17,300
368,A00554,1,2020/5/25,100
369,A00551,2,2021/9/10,600
370,A00236,2,2021/9/28,300
371,A00183,1,2019/5/26,100
372,A00264,2,2019/9/22,100
373,A00561,1,2019/9/18,100
374,A00500,1,2019/8/2,600
375,A00193,3,2021/12/25,600
376,A00081,1,2021/1/20,600
377,A00622,1,2018/9/15,200
378,A00312,1,2020/11/7,200
379,A00538,1,2020/12/23,100
380,A00110,2,2019/3/10,100
381,A00462,1,2021/10/5,600
382,A00392,1,2020/1/16,600
383,A00375,1,2018/5/24,200
384,A00106,1,2021/12/17,100
385,A00501,1,2021/9/14,200
386,A00450,1,2018/4/15,300
387,A00271,1,2021/1/1,200
388,A00232,2,2020/8/19,100
389,A00327,3,2020/11/11,500
390,A00449,2,2021/8/22,500
391,A00249,1,2018/3/1,500
392,A00609,1,2018/3/20,600
393,A00197,3,2019/10/2,300
394,A00388,1,2018/5/26,100
395,A00237,1,2018/10/22,400
396,A00457,1,2021/6/25,500
397,A00282,2,2021/9/5,100
398,A00185,1,2018/1/26,200
399,A00038,1,2019/9/26,100
400,A00544,3,2020/1/6,600
401,A00389,2,2021/11/10,200
402,A00624,1,2021/7/9,500
403,A00025,2,2021/10/28,200
404,A00238,3,2021/11/24,300
405,A00001,1,2021/1/14,400
406,A00315,3,2021/10/12,400
407,A00065,1,2018/4/19,100
408,A00119,1,2021/2/9,400
409,A00276,2,2020/7/10,300
410,A00534,3,2020/10/4,200
411,A00117,3,2021/12/20,200
412,A00070,1,2021/11/2,200
413,A00621,3,2019/12/25,300
414,A00033,1,2021/5/12,500
415,A00284,2,2021/3/4,400
416,A00537,4,2020/9/16,100
417,A00567,1,2020/10/11,100
418,A00005,3,2021/6/13,300
419,A00330,2,2021/5/19,200
420,A00076,2,2021/8/7,200
421,A00571,1,2019/2/9,100
422,A00180,1,2018/7/9,400
423,A00286,1,2019/3/17,100
424,A00421,1,2020/8/4,300
425,A00063,1,2020/12/4,600
426,A00023,2,2019/9/27,600
427,A00422,2,2021/4/9,200
428,A00006,1,2018/6/18,600
429,A00626,2,2019/8/16,100
430,A00415,2,2021/5/1,500
431,A00577,3,2021/11/11,400
432,A00045,1,2019/10/7,500
433,A00392,2,2020/5/25,300
434,A00334,1,2021/8/1,500
435,A00586,1,2020/10/13,200
436,A00114,1,2021/3/21,600
437,A00212,2,2020/9/4,500
438,A00353,1,2018/3/6,400
439,A00268,2,2021/3/24,300
440,A00397,1,2021/2/27,200
441,A00028,3,2021/11/20,200
442,A00206,1,2021/2/10,500
443,A00496,3,2021/10/22,400
444,A00052,3,2021/3/26,400
445,A00099,1,2020/6/12,500
446,A00023,3,2020/2/7,400
447,A00558,1,2020/4/9,300
448,A00265,2,2019/9/9,200
449,A00248,1,2021/8/7,300
450,A00397,2,2021/10/2,600
451,A00162,2,2021/12/3,500
452,A00284,3,2021/8/16,500
453,A00135,1,2019/1/24,200
454,A00323,1,2021/12/9,200
455,A00155,1,2018/5/18,400
456,A00239,1,2019/1/18,600
457,A00073,3,2021/11/16,100
458,A00361,2,2019/7/12,200
459,A00037,1,2018/1/22,200
460,A00166,1,2020/2/2,200
461,A00154,3,2021/12/25,600
462,A00129,1,2021/4/1,300
463,A00269,2,2021/8/27,400
464,A00184,1,2018/8/18,600
465,A00486,1,2021/5/17,500
466,A00614,1,2020/6/28,200
467,A00308,1,2021/8/20,500
468,A00527,1,2019/4/25,400
469,A00031,1,2018/6/27,600
470,A00193,4,2021/12/27,200
471,A00190,1,2020/10/1,300
472,A00125,1,2019/4/19,500
473,A00444,3,2021/12/1,200
474,A00171,2,2021/8/24,100
475,A00414,1,2021/4/12,500
476,A00596,2,2021/11/10,400
477,A00126,1,2021/5/10,100
478,A00027,1,2018/6/9,600
479,A00539,2,2020/5/1,200
480,A00483,1,2019/7/18,400
481,A00141,1,2020/3/25,300
482,A00161,2,2021/12/3,100
483,A00400,3,2021/11/25,200
484,A00121,3,2021/12/11,600
485,A00606,1,2021/9/6,400
486,A00252,1,2019/1/11,300
487,A00514,2,2018/8/23,500
488,A00036,1,2021/2/6,500
489,A00146,1,2021/3/9,200
490,A00393,1,2018/7/7,600
491,A00521,2,2021/12/27,300
492,A00607,2,2021/9/14,100
493,A00315,4,2021/12/14,600
494,A00360,4,2020/12/19,100
495,A00167,1,2018/8/25,300
496,A00420,1,2018/8/26,400
497,A00110,3,2019/11/12,200
498,A00606,2,2021/10/26,600
499,A00363,3,2020/11/9,600
500,A00345,1,2020/2/28,200
501,A00453,4,2021/11/23,500
502,A00601,1,2021/11/3,400
